,PRIM_STATE,AREA_NAME,OCC_TITLE,OCC_GROUP,A_MEAN
325,AK,"Anchorage, AK",Order Clerks,detailed,"43,230"
326,AK,"Anchorage, AK","Human Resources Assistants, Except Payroll and Timekeeping",detailed,"45,180"
327,AK,"Anchorage, AK",Receptionists and Information Clerks,detailed,"32,800"
328,AK,"Anchorage, AK",Reservation and Transportation Ticket Agents and Travel Clerks,detailed,"34,590"
329,AK,"Anchorage, AK","Information and Record Clerks, All Other",detailed,"41,610"
330,AK,"Anchorage, AK",Cargo and Freight Agents,detailed,"36,100"
331,AK,"Anchorage, AK",Couriers and Messengers,detailed,"27,590"
332,AK,"Anchorage, AK","Police, Fire, and Ambulance Dispatchers",detailed,"54,670"
333,AK,"Anchorage, AK","Dispatchers, Except Police, Fire, and Ambulance",detailed,"52,180"
334,AK,"Anchorage, AK",Postal Service Clerks,detailed,"53,250"
335,AK,"Anchorage, AK",Postal Service Mail Carriers,detailed,"52,260"
336,AK,"Anchorage, AK","Postal Service Mail Sorters, Processors, and Processing Machine Operators",detailed,"48,770"
337,AK,"Anchorage, AK","Production, Planning, and Expediting Clerks",detailed,"54,140"
338,AK,"Anchorage, AK","Shipping, Receiving, and Traffic Clerks",detailed,"38,690"
339,AK,"Anchorage, AK",Stock Clerks and Order Fillers,detailed,"30,400"
340,AK,"Anchorage, AK","Weighers, Measurers, Checkers, and Samplers, Recordkeeping",detailed,"44,720"
341,AK,"Anchorage, AK",Executive Secretaries and Executive Administrative Assistants,detailed,"56,720"
342,AK,"Anchorage, AK",Legal Secretaries,detailed,"49,760"
343,AK,"Anchorage, AK",Medical Secretaries,detailed,"36,890"
344,AK,"Anchorage, AK","Secretaries and Administrative Assistants, Except Legal, Medical, and Executive",detailed,"36,340"
345,AK,"Anchorage, AK",Computer Operators,detailed,"54,620"
346,AK,"Anchorage, AK",Data Entry Keyers,detailed,"34,110"
347,AK,"Anchorage, AK",Word Processors and Typists,detailed,"36,860"
348,AK,"Anchorage, AK",Insurance Claims and Policy Processing Clerks,detailed,"47,460"
349,AK,"Anchorage, AK","Mail Clerks and Mail Machine Operators, Except Postal Service",detailed,"36,050"
350,AK,"Anchorage, AK","Office Clerks, General",detailed,"46,390"
351,AK,"Anchorage, AK","Office Machine Operators, Except Computer",detailed,"38,330"
352,AK,"Anchorage, AK","Office and Administrative Support Workers, All Other",detailed,"45,910"
355,AK,"Anchorage, AK",First-Line Supervisors of Construction Trades and Extraction Workers,detailed,"95,630"
356,AK,"Anchorage, AK",Carpenters,detailed,"68,820"
357,AK,"Anchorage, AK",Cement Masons and Concrete Finishers,detailed,"56,740"
358,AK,"Anchorage, AK",Construction Laborers,detailed,"44,610"
359,AK,"Anchorage, AK",Pile-Driver Operators,detailed,"63,890"
360,AK,"Anchorage, AK",Operating Engineers and Other Construction Equipment Operators,detailed,"71,000"
361,AK,"Anchorage, AK",Electricians,detailed,"75,210"
362,AK,"Anchorage, AK",Glaziers,detailed,"60,230"
363,AK,"Anchorage, AK","Insulation Workers, Floor, Ceiling, and Wall",detailed,"59,970"
364,AK,"Anchorage, AK","Insulation Workers, Mechanical",detailed,"75,440"
365,AK,"Anchorage, AK","Painters, Construction and Maintenance",detailed,"52,450"
366,AK,"Anchorage, AK","Plumbers, Pipefitters, and Steamfitters",detailed,"65,950"
367,AK,"Anchorage, AK",Roofers,detailed,"53,660"
368,AK,"Anchorage, AK",Sheet Metal Workers,detailed,"74,150"
369,AK,"Anchorage, AK",Structural Iron and Steel Workers,detailed,"63,940"
370,AK,"Anchorage, AK",Helpers--Carpenters,detailed,"38,460"
371,AK,"Anchorage, AK",Helpers--Electricians,detailed,"39,790"
372,AK,"Anchorage, AK",Construction and Building Inspectors,detailed,"84,280"
373,AK,"Anchorage, AK",Hazardous Materials Removal Workers,detailed,"53,070"
374,AK,"Anchorage, AK","Construction and Related Workers, All Other",detailed,"63,480"
375,AK,"Anchorage, AK","Rotary Drill Operators, Oil and Gas",detailed,"92,560"
