,PRIM_STATE,AREA_NAME,OCC_TITLE,OCC_GROUP,A_MEAN
123944,SC,"Charleston-North Charleston, SC","Food Servers, Nonrestaurant",detailed,"19,410"
123945,SC,"Charleston-North Charleston, SC",Dining Room and Cafeteria Attendants and Bartender Helpers,detailed,"19,540"
123946,SC,"Charleston-North Charleston, SC",Dishwashers,detailed,"18,580"
123947,SC,"Charleston-North Charleston, SC","Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop",detailed,"19,580"
123949,SC,"Charleston-North Charleston, SC",First-Line Supervisors of Housekeeping and Janitorial Workers,detailed,"33,430"
123950,SC,"Charleston-North Charleston, SC","First-Line Supervisors of Landscaping, Lawn Service, and Groundskeeping Workers",detailed,"46,900"
123951,SC,"Charleston-North Charleston, SC","Janitors and Cleaners, Except Maids and Housekeeping Cleaners",detailed,"21,610"
123952,SC,"Charleston-North Charleston, SC",Maids and Housekeeping Cleaners,detailed,"20,570"
123953,SC,"Charleston-North Charleston, SC",Pest Control Workers,detailed,"31,660"
123954,SC,"Charleston-North Charleston, SC",Landscaping and Groundskeeping Workers,detailed,"24,720"
123955,SC,"Charleston-North Charleston, SC","Pesticide Handlers, Sprayers, and Applicators, Vegetation",detailed,"33,730"
123957,SC,"Charleston-North Charleston, SC",First-Line Supervisors of Personal Service Workers,detailed,"36,960"
123958,SC,"Charleston-North Charleston, SC",Nonfarm Animal Caretakers,detailed,"21,970"
123959,SC,"Charleston-North Charleston, SC","Ushers, Lobby Attendants, and Ticket Takers",detailed,"17,980"
123960,SC,"Charleston-North Charleston, SC",Amusement and Recreation Attendants,detailed,"23,350"
123961,SC,"Charleston-North Charleston, SC",Funeral Attendants,detailed,"22,540"
123962,SC,"Charleston-North Charleston, SC","Hairdressers, Hairstylists, and Cosmetologists",detailed,"32,260"
123963,SC,"Charleston-North Charleston, SC",Manicurists and Pedicurists,detailed,"21,400"
123964,SC,"Charleston-North Charleston, SC",Skincare Specialists,detailed,"28,080"
123965,SC,"Charleston-North Charleston, SC",Baggage Porters and Bellhops,detailed,"19,100"
123966,SC,"Charleston-North Charleston, SC",Concierges,detailed,"26,740"
123967,SC,"Charleston-North Charleston, SC",Tour Guides and Escorts,detailed,"22,830"
123968,SC,"Charleston-North Charleston, SC",Childcare Workers,detailed,"19,840"
123969,SC,"Charleston-North Charleston, SC",Personal Care Aides,detailed,"20,320"
123970,SC,"Charleston-North Charleston, SC",Fitness Trainers and Aerobics Instructors,detailed,"30,520"
123971,SC,"Charleston-North Charleston, SC",Recreation Workers,detailed,"25,020"
123972,SC,"Charleston-North Charleston, SC",Residential Advisors,detailed,"26,750"
123974,SC,"Charleston-North Charleston, SC",First-Line Supervisors of Retail Sales Workers,detailed,"41,280"
123975,SC,"Charleston-North Charleston, SC",First-Line Supervisors of Non-Retail Sales Workers,detailed,"76,490"
123976,SC,"Charleston-North Charleston, SC",Cashiers,detailed,"18,880"
123977,SC,"Charleston-North Charleston, SC",Counter and Rental Clerks,detailed,"26,170"
123978,SC,"Charleston-North Charleston, SC",Parts Salespersons,detailed,"31,960"
123979,SC,"Charleston-North Charleston, SC",Retail Salespersons,detailed,"23,460"
123980,SC,"Charleston-North Charleston, SC",Advertising Sales Agents,detailed,"42,660"
123981,SC,"Charleston-North Charleston, SC",Insurance Sales Agents,detailed,"48,850"
123982,SC,"Charleston-North Charleston, SC","Securities, Commodities, and Financial Services Sales Agents",detailed,"102,140"
123983,SC,"Charleston-North Charleston, SC",Travel Agents,detailed,"46,490"
123984,SC,"Charleston-North Charleston, SC","Sales Representatives, Services, All Other",detailed,"43,450"
123985,SC,"Charleston-North Charleston, SC","Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products",detailed,"79,500"
123986,SC,"Charleston-North Charleston, SC","Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",detailed,"59,040"
123987,SC,"Charleston-North Charleston, SC",Demonstrators and Product Promoters,detailed,"29,980"
123988,SC,"Charleston-North Charleston, SC",Real Estate Brokers,detailed,"62,910"
123989,SC,"Charleston-North Charleston, SC",Real Estate Sales Agents,detailed,"42,590"
123990,SC,"Charleston-North Charleston, SC",Sales Engineers,detailed,"101,480"
123991,SC,"Charleston-North Charleston, SC",Telemarketers,detailed,"23,940"
123993,SC,"Charleston-North Charleston, SC",First-Line Supervisors of Office and Administrative Support Workers,detailed,"51,000"
123994,SC,"Charleston-North Charleston, SC","Switchboard Operators, Including Answering Service",detailed,"29,260"
123995,SC,"Charleston-North Charleston, SC",Bill and Account Collectors,detailed,"37,850"
123996,SC,"Charleston-North Charleston, SC",Billing and Posting Clerks,detailed,"34,700"
123997,SC,"Charleston-North Charleston, SC","Bookkeeping, Accounting, and Auditing Clerks",detailed,"35,470"
123998,SC,"Charleston-North Charleston, SC",Payroll and Timekeeping Clerks,detailed,"42,010"
123999,SC,"Charleston-North Charleston, SC",Procurement Clerks,detailed,"39,040"
124000,SC,"Charleston-North Charleston, SC",Tellers,detailed,"28,940"
124001,SC,"Charleston-North Charleston, SC",Brokerage Clerks,detailed,"56,860"
124002,SC,"Charleston-North Charleston, SC","Court, Municipal, and License Clerks",detailed,"33,260"
124003,SC,"Charleston-North Charleston, SC",Customer Service Representatives,detailed,"32,520"
124004,SC,"Charleston-North Charleston, SC","Eligibility Interviewers, Government Programs",detailed,"37,290"
124005,SC,"Charleston-North Charleston, SC",File Clerks,detailed,"31,240"
124006,SC,"Charleston-North Charleston, SC","Hotel, Motel, and Resort Desk Clerks",detailed,"19,970"
124007,SC,"Charleston-North Charleston, SC","Interviewers, Except Eligibility and Loan",detailed,"29,980"
124008,SC,"Charleston-North Charleston, SC","Library Assistants, Clerical",detailed,"21,050"
124009,SC,"Charleston-North Charleston, SC",Loan Interviewers and Clerks,detailed,"37,030"
124010,SC,"Charleston-North Charleston, SC",New Accounts Clerks,detailed,"34,490"
124011,SC,"Charleston-North Charleston, SC",Order Clerks,detailed,"35,370"
124012,SC,"Charleston-North Charleston, SC","Human Resources Assistants, Except Payroll and Timekeeping",detailed,"33,750"
124013,SC,"Charleston-North Charleston, SC",Receptionists and Information Clerks,detailed,"28,510"
124014,SC,"Charleston-North Charleston, SC",Reservation and Transportation Ticket Agents and Travel Clerks,detailed,"35,100"
124015,SC,"Charleston-North Charleston, SC","Information and Record Clerks, All Other",detailed,"32,910"
124016,SC,"Charleston-North Charleston, SC",Cargo and Freight Agents,detailed,*
124017,SC,"Charleston-North Charleston, SC",Couriers and Messengers,detailed,"23,590"
124018,SC,"Charleston-North Charleston, SC","Dispatchers, Except Police, Fire, and Ambulance",detailed,"34,910"
124019,SC,"Charleston-North Charleston, SC",Postal Service Clerks,detailed,"51,300"
124020,SC,"Charleston-North Charleston, SC",Postal Service Mail Carriers,detailed,"50,520"
