,PRIM_STATE,AREA,AREA_NAME,OCC_CODE,OCC_TITLE,OCC_GROUP,A_MEAN
82610,MS,25060,"Gulfport-Biloxi-Pascagoula, MS",35-2011,"Cooks, Fast Food",detailed,"17,470"
82611,MS,25060,"Gulfport-Biloxi-Pascagoula, MS",35-2012,"Cooks, Institution and Cafeteria",detailed,"21,350"
82612,MS,25060,"Gulfport-Biloxi-Pascagoula, MS",35-2014,"Cooks, Restaurant",detailed,"23,360"
82613,MS,25060,"Gulfport-Biloxi-Pascagoula, MS",35-2015,"Cooks, Short Order",detailed,"21,790"
82614,MS,25060,"Gulfport-Biloxi-Pascagoula, MS",35-2019,"Cooks, All Other",detailed,"23,920"
82615,MS,25060,"Gulfport-Biloxi-Pascagoula, MS",35-2021,Food Preparation Workers,detailed,"19,800"
82616,MS,25060,"Gulfport-Biloxi-Pascagoula, MS",35-3011,Bartenders,detailed,"20,330"
82617,MS,25060,"Gulfport-Biloxi-Pascagoula, MS",35-3021,"Combined Food Preparation and Serving Workers, Including Fast Food",detailed,"18,530"
82618,MS,25060,"Gulfport-Biloxi-Pascagoula, MS",35-3022,"Counter Attendants, Cafeteria, Food Concession, and Coffee Shop",detailed,"19,280"
82619,MS,25060,"Gulfport-Biloxi-Pascagoula, MS",35-3031,Waiters and Waitresses,detailed,"19,840"
82620,MS,25060,"Gulfport-Biloxi-Pascagoula, MS",35-3041,"Food Servers, Nonrestaurant",detailed,"19,460"
82621,MS,25060,"Gulfport-Biloxi-Pascagoula, MS",35-9011,Dining Room and Cafeteria Attendants and Bartender Helpers,detailed,"18,160"
82622,MS,25060,"Gulfport-Biloxi-Pascagoula, MS",35-9021,Dishwashers,detailed,"18,720"
82623,MS,25060,"Gulfport-Biloxi-Pascagoula, MS",35-9031,"Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop",detailed,"18,940"
82624,MS,25060,"Gulfport-Biloxi-Pascagoula, MS",35-9099,"Food Preparation and Serving Related Workers, All Other",detailed,"17,560"
82625,MS,25060,"Gulfport-Biloxi-Pascagoula, MS",37-0000,Building and Grounds Cleaning and Maintenance Occupations,major,"22,540"
