,PRIM_STATE,AREA,AREA_NAME,OCC_CODE,OCC_TITLE,OCC_GROUP,A_MEAN
98025,NV,29820,"Las Vegas-Henderson-Paradise, NV",41-4012,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",detailed,"63,860"
98026,NV,29820,"Las Vegas-Henderson-Paradise, NV",41-9011,Demonstrators and Product Promoters,detailed,"26,250"
98027,NV,29820,"Las Vegas-Henderson-Paradise, NV",41-9021,Real Estate Brokers,detailed,"121,450"
98028,NV,29820,"Las Vegas-Henderson-Paradise, NV",41-9022,Real Estate Sales Agents,detailed,"59,050"
98029,NV,29820,"Las Vegas-Henderson-Paradise, NV",41-9031,Sales Engineers,detailed,"98,710"
98030,NV,29820,"Las Vegas-Henderson-Paradise, NV",41-9041,Telemarketers,detailed,"29,570"
98031,NV,29820,"Las Vegas-Henderson-Paradise, NV",41-9091,"Door-to-Door Sales Workers, News and Street Vendors, and Related Workers",detailed,"23,320"
98032,NV,29820,"Las Vegas-Henderson-Paradise, NV",41-9099,"Sales and Related Workers, All Other",detailed,"38,860"
98033,NV,29820,"Las Vegas-Henderson-Paradise, NV",43-0000,Office and Administrative Support Occupations,major,"34,970"
98034,NV,29820,"Las Vegas-Henderson-Paradise, NV",43-1011,First-Line Supervisors of Office and Administrative Support Workers,detailed,"51,830"
98035,NV,29820,"Las Vegas-Henderson-Paradise, NV",43-2011,"Switchboard Operators, Including Answering Service",detailed,"32,070"
98036,NV,29820,"Las Vegas-Henderson-Paradise, NV",43-3011,Bill and Account Collectors,detailed,"36,710"
98037,NV,29820,"Las Vegas-Henderson-Paradise, NV",43-3021,Billing and Posting Clerks,detailed,"37,020"
98038,NV,29820,"Las Vegas-Henderson-Paradise, NV",43-3031,"Bookkeeping, Accounting, and Auditing Clerks",detailed,"38,010"
98039,NV,29820,"Las Vegas-Henderson-Paradise, NV",43-3041,Gaming Cage Workers,detailed,"33,390"
98040,NV,29820,"Las Vegas-Henderson-Paradise, NV",43-3051,Payroll and Timekeeping Clerks,detailed,"39,530"
98041,NV,29820,"Las Vegas-Henderson-Paradise, NV",43-3061,Procurement Clerks,detailed,"38,320"
98042,NV,29820,"Las Vegas-Henderson-Paradise, NV",43-3071,Tellers,detailed,"28,870"
98043,NV,29820,"Las Vegas-Henderson-Paradise, NV",43-3099,"Financial Clerks, All Other",detailed,"44,060"
98044,NV,29820,"Las Vegas-Henderson-Paradise, NV",43-4011,Brokerage Clerks,detailed,"43,220"
98045,NV,29820,"Las Vegas-Henderson-Paradise, NV",43-4031,"Court, Municipal, and License Clerks",detailed,"45,440"
98046,NV,29820,"Las Vegas-Henderson-Paradise, NV",43-4041,"Credit Authorizers, Checkers, and Clerks",detailed,"35,530"
98047,NV,29820,"Las Vegas-Henderson-Paradise, NV",43-4051,Customer Service Representatives,detailed,"32,530"
98048,NV,29820,"Las Vegas-Henderson-Paradise, NV",43-4061,"Eligibility Interviewers, Government Programs",detailed,"43,190"
98049,NV,29820,"Las Vegas-Henderson-Paradise, NV",43-4071,File Clerks,detailed,"31,770"
98050,NV,29820,"Las Vegas-Henderson-Paradise, NV",43-4081,"Hotel, Motel, and Resort Desk Clerks",detailed,"31,410"
98051,NV,29820,"Las Vegas-Henderson-Paradise, NV",43-4111,"Interviewers, Except Eligibility and Loan",detailed,"32,960"
98052,NV,29820,"Las Vegas-Henderson-Paradise, NV",43-4121,"Library Assistants, Clerical",detailed,"37,050"
98053,NV,29820,"Las Vegas-Henderson-Paradise, NV",43-4131,Loan Interviewers and Clerks,detailed,"48,250"
98054,NV,29820,"Las Vegas-Henderson-Paradise, NV",43-4141,New Accounts Clerks,detailed,"36,000"
98055,NV,29820,"Las Vegas-Henderson-Paradise, NV",43-4151,Order Clerks,detailed,"34,700"
98056,NV,29820,"Las Vegas-Henderson-Paradise, NV",43-4161,"Human Resources Assistants, Except Payroll and Timekeeping",detailed,"36,440"
98057,NV,29820,"Las Vegas-Henderson-Paradise, NV",43-4171,Receptionists and Information Clerks,detailed,"27,460"
98058,NV,29820,"Las Vegas-Henderson-Paradise, NV",43-4181,Reservation and Transportation Ticket Agents and Travel Clerks,detailed,"34,390"
98059,NV,29820,"Las Vegas-Henderson-Paradise, NV",43-4199,"Information and Record Clerks, All Other",detailed,"37,680"
