,PRIM_STATE,AREA,AREA_NAME,OCC_CODE,OCC_TITLE,OCC_GROUP,A_MEAN
27207,DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",11-3111,Compensation and Benefits Managers,detailed,"141,680"
27208,DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",11-3121,Human Resources Managers,detailed,"144,680"
27209,DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",11-3131,Training and Development Managers,detailed,"134,260"
27210,DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",11-9021,Construction Managers,detailed,"111,640"
27211,DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",11-9031,"Education Administrators, Preschool and Childcare Center/Program",detailed,"60,130"
27212,DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",11-9032,"Education Administrators, Elementary and Secondary School",detailed,"103,930"
27213,DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",11-9033,"Education Administrators, Postsecondary",detailed,"106,910"
27214,DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",11-9039,"Education Administrators, All Other",detailed,"98,350"
27215,DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",11-9041,Architectural and Engineering Managers,detailed,"151,610"
27216,DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",11-9051,Food Service Managers,detailed,"67,810"
27217,DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",11-9061,Funeral Service Managers,detailed,"94,760"
27218,DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",11-9081,Lodging Managers,detailed,"87,800"
27219,DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",11-9111,Medical and Health Services Managers,detailed,"122,880"
27220,DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",11-9121,Natural Sciences Managers,detailed,"135,390"
27221,DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",11-9131,Postmasters and Mail Superintendents,detailed,"73,670"
27222,DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",11-9141,"Property, Real Estate, and Community Association Managers",detailed,"83,390"
27223,DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",11-9151,Social and Community Service Managers,detailed,"97,650"
27224,DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",11-9161,Emergency Management Directors,detailed,"110,850"
27225,DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",11-9199,"Managers, All Other",detailed,"132,310"
27226,DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",13-0000,Business and Financial Operations Occupations,major,"91,740"
27227,DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",13-1011,"Agents and Business Managers of Artists, Performers, and Athletes",detailed,"96,620"
27228,DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",13-1021,"Buyers and Purchasing Agents, Farm Products",detailed,"61,620"
27229,DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",13-1022,"Wholesale and Retail Buyers, Except Farm Products",detailed,"62,040"
27230,DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",13-1023,"Purchasing Agents, Except Wholesale, Retail, and Farm Products",detailed,"87,160"
27231,DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",13-1031,"Claims Adjusters, Examiners, and Investigators",detailed,"73,580"
27232,DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",13-1032,"Insurance Appraisers, Auto Damage",detailed,"64,660"
27233,DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",13-1041,Compliance Officers,detailed,"84,470"
27234,DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",13-1051,Cost Estimators,detailed,"73,420"
27235,DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",13-1071,Human Resources Specialists,detailed,"83,380"
27236,DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",13-1075,Labor Relations Specialists,detailed,"69,660"
27237,DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",13-1081,Logisticians,detailed,"98,800"
27238,DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",13-1111,Management Analysts,detailed,"104,840"
27239,DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",13-1121,"Meeting, Convention, and Event Planners",detailed,"66,040"
27240,DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",13-1131,Fundraisers,detailed,"71,420"
27241,DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",13-1141,"Compensation, Benefits, and Job Analysis Specialists",detailed,"77,640"
27242,DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",13-1151,Training and Development Specialists,detailed,"77,750"
27243,DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",13-1161,Market Research Analysts and Marketing Specialists,detailed,"75,650"
27244,DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",13-1199,"Business Operations Specialists, All Other",detailed,"97,030"
27245,DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",13-2011,Accountants and Auditors,detailed,"89,510"
27246,DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",13-2021,Appraisers and Assessors of Real Estate,detailed,"80,080"
27247,DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",13-2031,Budget Analysts,detailed,"93,010"
27248,DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",13-2041,Credit Analysts,detailed,"85,180"
27249,DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",13-2051,Financial Analysts,detailed,"97,890"
27250,DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",13-2052,Personal Financial Advisors,detailed,"117,930"
27251,DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",13-2053,Insurance Underwriters,detailed,"65,570"
27252,DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",13-2061,Financial Examiners,detailed,"117,950"
27253,DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",13-2071,Credit Counselors,detailed,"52,970"
27254,DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",13-2072,Loan Officers,detailed,"89,160"
27255,DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",13-2081,"Tax Examiners and Collectors, and Revenue Agents",detailed,"74,510"
27256,DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",13-2082,Tax Preparers,detailed,"42,170"
27257,DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",13-2099,"Financial Specialists, All Other",detailed,"93,830"
27258,DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",15-0000,Computer and Mathematical Occupations,major,"102,870"
27259,DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",15-1111,Computer and Information Research Scientists,detailed,"128,350"
27260,DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",15-1121,Computer Systems Analysts,detailed,"103,290"
27261,DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",15-1122,Information Security Analysts,detailed,"110,080"
27262,DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",15-1131,Computer Programmers,detailed,"98,550"
27263,DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",15-1132,"Software Developers, Applications",detailed,"110,480"
27264,DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",15-1133,"Software Developers, Systems Software",detailed,"116,880"
27265,DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",15-1134,Web Developers,detailed,"86,840"
27266,DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",15-1141,Database Administrators,detailed,"99,100"
27267,DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",15-1142,Network and Computer Systems Administrators,detailed,"99,160"
27268,DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",15-1143,Computer Network Architects,detailed,"113,420"
27269,DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",15-1151,Computer User Support Specialists,detailed,"61,320"
27270,DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",15-1152,Computer Network Support Specialists,detailed,"81,030"
27271,DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",15-1199,"Computer Occupations, All Other",detailed,"110,210"
27272,DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",15-2011,Actuaries,detailed,"130,900"
27273,DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",15-2021,Mathematicians,detailed,"138,660"
27274,DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",15-2031,Operations Research Analysts,detailed,"109,670"
27275,DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",15-2041,Statisticians,detailed,"100,460"
27276,DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",15-2099,"Mathematical Science Occupations, All Other",detailed,"78,040"
27277,DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",17-0000,Architecture and Engineering Occupations,major,"99,690"
27278,DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",17-1011,"Architects, Except Landscape and Naval",detailed,"85,570"
27279,DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",17-1012,Landscape Architects,detailed,"73,320"
27280,DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",17-1021,Cartographers and Photogrammetrists,detailed,"86,170"
27281,DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",17-1022,Surveyors,detailed,"63,010"
27282,DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",17-2011,Aerospace Engineers,detailed,"146,330"
27283,DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",17-2021,Agricultural Engineers,detailed,"92,820"
27284,DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",17-2031,Biomedical Engineers,detailed,"100,440"
27285,DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",17-2041,Chemical Engineers,detailed,"118,650"
27286,DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",17-2051,Civil Engineers,detailed,"94,190"
27287,DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",17-2061,Computer Hardware Engineers,detailed,"118,020"
27288,DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",17-2071,Electrical Engineers,detailed,"114,860"
27289,DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",17-2072,"Electronics Engineers, Except Computer",detailed,"118,510"
27290,DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",17-2081,Environmental Engineers,detailed,"101,100"
27291,DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",17-2111,"Health and Safety Engineers, Except Mining Safety Engineers and Inspectors",detailed,"102,710"
27292,DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",17-2112,Industrial Engineers,detailed,"101,120"
27293,DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",17-2121,Marine Engineers and Naval Architects,detailed,"111,770"
27294,DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",17-2131,Materials Engineers,detailed,"111,330"
27295,DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",17-2141,Mechanical Engineers,detailed,"109,860"
27296,DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",17-2151,"Mining and Geological Engineers, Including Mining Safety Engineers",detailed,"65,230"
27297,DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",17-2161,Nuclear Engineers,detailed,"106,110"
27298,DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",17-2171,Petroleum Engineers,detailed,"138,240"
27299,DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",17-2199,"Engineers, All Other",detailed,"126,130"
27300,DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",17-3011,Architectural and Civil Drafters,detailed,"53,410"
27301,DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",17-3012,Electrical and Electronics Drafters,detailed,"65,980"
27302,DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",17-3013,Mechanical Drafters,detailed,"61,210"
27303,DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",17-3019,"Drafters, All Other",detailed,"51,120"
27304,DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",17-3021,Aerospace Engineering and Operations Technicians,detailed,"67,840"
27305,DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",17-3022,Civil Engineering Technicians,detailed,"46,600"
27306,DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",17-3023,Electrical and Electronics Engineering Technicians,detailed,"71,800"
27307,DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",17-3024,Electro-Mechanical Technicians,detailed,"53,330"
27308,DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",17-3025,Environmental Engineering Technicians,detailed,"56,240"
27309,DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",17-3026,Industrial Engineering Technicians,detailed,"57,610"
27310,DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",17-3027,Mechanical Engineering Technicians,detailed,"61,890"
27311,DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",17-3029,"Engineering Technicians, Except Drafters, All Other",detailed,"80,760"
27312,DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",17-3031,Surveying and Mapping Technicians,detailed,"55,720"
27313,DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",19-0000,"Life, Physical, and Social Science Occupations",major,"99,150"
27314,DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",19-1012,Food Scientists and Technologists,detailed,"88,210"
27315,DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",19-1013,Soil and Plant Scientists,detailed,"93,120"
27316,DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",19-1021,Biochemists and Biophysicists,detailed,"105,170"
27317,DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",19-1022,Microbiologists,detailed,"95,160"
27318,DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",19-1023,Zoologists and Wildlife Biologists,detailed,"96,520"
27319,DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",19-1029,"Biological Scientists, All Other",detailed,"99,480"
27320,DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",19-1031,Conservation Scientists,detailed,"79,380"
27321,DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",19-1041,Epidemiologists,detailed,"94,950"
27322,DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",19-1042,"Medical Scientists, Except Epidemiologists",detailed,"113,320"
27323,DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",19-1099,"Life Scientists, All Other",detailed,"112,950"
27324,DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",19-2011,Astronomers,detailed,"131,320"
27325,DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",19-2012,Physicists,detailed,"132,460"
27326,DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",19-2021,Atmospheric and Space Scientists,detailed,"110,430"
27327,DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",19-2031,Chemists,detailed,"115,190"
27328,DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",19-2032,Materials Scientists,detailed,"116,820"
27329,DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",19-2041,"Environmental Scientists and Specialists, Including Health",detailed,"104,280"
27330,DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",19-2042,"Geoscientists, Except Hydrologists and Geographers",detailed,"120,780"
27331,DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",19-2043,Hydrologists,detailed,"97,970"
27332,DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",19-2099,"Physical Scientists, All Other",detailed,"125,660"
27333,DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",19-3011,Economists,detailed,"123,740"
27334,DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",19-3022,Survey Researchers,detailed,"74,410"
27335,DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",19-3031,"Clinical, Counseling, and School Psychologists",detailed,"88,730"
27336,DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",19-3032,Industrial-Organizational Psychologists,detailed,"104,000"
27337,DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",19-3039,"Psychologists, All Other",detailed,"100,470"
27338,DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",19-3041,Sociologists,detailed,"111,070"
27339,DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",19-3051,Urban and Regional Planners,detailed,"84,650"
27340,DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",19-3091,Anthropologists and Archeologists,detailed,"87,200"
27341,DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",19-3093,Historians,detailed,"95,770"
27342,DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",19-3094,Political Scientists,detailed,"117,140"
27343,DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",19-3099,"Social Scientists and Related Workers, All Other",detailed,"106,830"
27344,DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",19-4011,Agricultural and Food Science Technicians,detailed,"55,400"
27345,DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",19-4021,Biological Technicians,detailed,"50,800"
27346,DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",19-4031,Chemical Technicians,detailed,"51,720"
27347,DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",19-4061,Social Science Research Assistants,detailed,"48,310"
27348,DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",19-4091,"Environmental Science and Protection Technicians, Including Health",detailed,"60,040"
27349,DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",19-4092,Forensic Science Technicians,detailed,"76,980"
27350,DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",19-4093,Forest and Conservation Technicians,detailed,"51,200"
27351,DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",19-4099,"Life, Physical, and Social Science Technicians, All Other",detailed,"58,680"
27352,DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",21-0000,Community and Social Service Occupations,major,"56,360"
27353,DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",21-1011,Substance Abuse and Behavioral Disorder Counselors,detailed,"61,910"
27354,DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",21-1012,"Educational, Guidance, School, and Vocational Counselors",detailed,"68,920"
27355,DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",21-1013,Marriage and Family Therapists,detailed,"54,310"
27356,DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",21-1014,Mental Health Counselors,detailed,"49,500"
27357,DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",21-1015,Rehabilitation Counselors,detailed,"44,810"
27358,DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",21-1019,"Counselors, All Other",detailed,"44,080"
27359,DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",21-1021,"Child, Family, and School Social Workers",detailed,"61,620"
27360,DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",21-1022,Healthcare Social Workers,detailed,"61,480"
27361,DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",21-1023,Mental Health and Substance Abuse Social Workers,detailed,"58,030"
27362,DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",21-1029,"Social Workers, All Other",detailed,"70,620"
27363,DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",21-1091,Health Educators,detailed,"77,850"
27364,DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",21-1092,Probation Officers and Correctional Treatment Specialists,detailed,"55,980"
27365,DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",21-1093,Social and Human Service Assistants,detailed,"39,020"
27366,DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",21-1094,Community Health Workers,detailed,"62,010"
27367,DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",21-1099,"Community and Social Service Specialists, All Other",detailed,"49,870"
27368,DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",21-2011,Clergy,detailed,"50,760"
27369,DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",21-2021,"Directors, Religious Activities and Education",detailed,"52,250"
27370,DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",21-2099,"Religious Workers, All Other",detailed,"53,010"
27371,DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",23-0000,Legal Occupations,major,"138,540"
27372,DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",23-1011,Lawyers,detailed,"166,590"
27373,DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",23-1012,Judicial Law Clerks,detailed,"60,530"
27374,DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",23-1021,"Administrative Law Judges, Adjudicators, and Hearing Officers",detailed,"127,220"
27375,DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",23-1022,"Arbitrators, Mediators, and Conciliators",detailed,*
27376,DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",23-1023,"Judges, Magistrate Judges, and Magistrates",detailed,"186,820"
27377,DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",23-2011,Paralegals and Legal Assistants,detailed,"69,560"
27378,DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",23-2091,Court Reporters,detailed,"44,350"
27379,DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",23-2093,"Title Examiners, Abstractors, and Searchers",detailed,"55,290"
27380,DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",23-2099,"Legal Support Workers, All Other",detailed,"100,290"
27381,DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",25-0000,"Education, Training, and Library Occupations",major,"62,060"
27382,DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",25-1011,"Business Teachers, Postsecondary",detailed,"104,560"
27383,DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",25-1021,"Computer Science Teachers, Postsecondary",detailed,"94,510"
27384,DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",25-1022,"Mathematical Science Teachers, Postsecondary",detailed,"79,320"
27385,DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",25-1031,"Architecture Teachers, Postsecondary",detailed,"79,240"
27386,DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",25-1032,"Engineering Teachers, Postsecondary",detailed,"112,770"
27387,DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",25-1041,"Agricultural Sciences Teachers, Postsecondary",detailed,"88,650"
27388,DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",25-1042,"Biological Science Teachers, Postsecondary",detailed,"85,290"
27389,DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",25-1051,"Atmospheric, Earth, Marine, and Space Sciences Teachers, Postsecondary",detailed,"100,040"
27390,DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",25-1052,"Chemistry Teachers, Postsecondary",detailed,"81,060"
27391,DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",25-1053,"Environmental Science Teachers, Postsecondary",detailed,"95,220"
27392,DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",25-1054,"Physics Teachers, Postsecondary",detailed,"112,440"
27393,DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",25-1061,"Anthropology and Archeology Teachers, Postsecondary",detailed,"79,800"
27394,DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",25-1062,"Area, Ethnic, and Cultural Studies Teachers, Postsecondary",detailed,"91,720"
27395,DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",25-1063,"Economics Teachers, Postsecondary",detailed,"113,670"
27396,DC,47894,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metropolitan Division",25-1064,"Geography Teachers, Postsecondary",detailed,"81,890"
