,PRIM_STATE,AREA,AREA_NAME,OCC_CODE,OCC_TITLE,OCC_GROUP,A_MEAN
44335,IA,19340,"Davenport-Moline-Rock Island, IA-IL",29-1123,Physical Therapists,detailed,"75,820"
44336,IA,19340,"Davenport-Moline-Rock Island, IA-IL",29-1125,Recreational Therapists,detailed,"31,750"
44337,IA,19340,"Davenport-Moline-Rock Island, IA-IL",29-1126,Respiratory Therapists,detailed,"52,610"
44338,IA,19340,"Davenport-Moline-Rock Island, IA-IL",29-1127,Speech-Language Pathologists,detailed,"77,020"
44339,IA,19340,"Davenport-Moline-Rock Island, IA-IL",29-1131,Veterinarians,detailed,"73,860"
44340,IA,19340,"Davenport-Moline-Rock Island, IA-IL",29-1141,Registered Nurses,detailed,"55,710"
44341,IA,19340,"Davenport-Moline-Rock Island, IA-IL",29-1171,Nurse Practitioners,detailed,"90,000"
44342,IA,19340,"Davenport-Moline-Rock Island, IA-IL",29-1181,Audiologists,detailed,"63,710"
44343,IA,19340,"Davenport-Moline-Rock Island, IA-IL",29-2011,Medical and Clinical Laboratory Technologists,detailed,"54,810"
44344,IA,19340,"Davenport-Moline-Rock Island, IA-IL",29-2012,Medical and Clinical Laboratory Technicians,detailed,"47,990"
44345,IA,19340,"Davenport-Moline-Rock Island, IA-IL",29-2021,Dental Hygienists,detailed,"63,430"
44346,IA,19340,"Davenport-Moline-Rock Island, IA-IL",29-2032,Diagnostic Medical Sonographers,detailed,"66,590"
44347,IA,19340,"Davenport-Moline-Rock Island, IA-IL",29-2034,Radiologic Technologists,detailed,"53,170"
