,PRIM_STATE,AREA,AREA_NAME,OCC_CODE,OCC_TITLE,OCC_GROUP,A_MEAN
95595,NJ,45940,"Trenton, NJ",27-2042,Musicians and Singers,detailed,*
95596,NJ,45940,"Trenton, NJ",27-3011,Radio and Television Announcers,detailed,*
95597,NJ,45940,"Trenton, NJ",27-3022,Reporters and Correspondents,detailed,"54,820"
95598,NJ,45940,"Trenton, NJ",27-3031,Public Relations Specialists,detailed,"69,260"
95599,NJ,45940,"Trenton, NJ",27-3041,Editors,detailed,"72,050"
95600,NJ,45940,"Trenton, NJ",27-3042,Technical Writers,detailed,"83,530"
95601,NJ,45940,"Trenton, NJ",27-3043,Writers and Authors,detailed,"69,230"
95602,NJ,45940,"Trenton, NJ",27-3091,Interpreters and Translators,detailed,"68,010"
95603,NJ,45940,"Trenton, NJ",27-3099,"Media and Communication Workers, All Other",detailed,"47,790"
95604,NJ,45940,"Trenton, NJ",27-4011,Audio and Video Equipment Technicians,detailed,"55,180"
95605,NJ,45940,"Trenton, NJ",27-4021,Photographers,detailed,"36,230"
95606,NJ,45940,"Trenton, NJ",27-4031,"Camera Operators, Television, Video, and Motion Picture",detailed,"55,220"
95607,NJ,45940,"Trenton, NJ",29-0000,Healthcare Practitioners and Technical Occupations,major,"87,000"
95608,NJ,45940,"Trenton, NJ",29-1021,"Dentists, General",detailed,"155,840"
95609,NJ,45940,"Trenton, NJ",29-1031,Dietitians and Nutritionists,detailed,"66,840"
95610,NJ,45940,"Trenton, NJ",29-1041,Optometrists,detailed,"145,900"
95611,NJ,45940,"Trenton, NJ",29-1051,Pharmacists,detailed,"111,760"
95612,NJ,45940,"Trenton, NJ",29-1062,Family and General Practitioners,detailed,"157,640"
95613,NJ,45940,"Trenton, NJ",29-1063,"Internists, General",detailed,"230,850"
95614,NJ,45940,"Trenton, NJ",29-1065,"Pediatricians, General",detailed,"154,570"
95615,NJ,45940,"Trenton, NJ",29-1066,Psychiatrists,detailed,"268,480"
95616,NJ,45940,"Trenton, NJ",29-1067,Surgeons,detailed,#
95617,NJ,45940,"Trenton, NJ",29-1069,"Physicians and Surgeons, All Other",detailed,"186,240"
95618,NJ,45940,"Trenton, NJ",29-1071,Physician Assistants,detailed,"100,690"
95619,NJ,45940,"Trenton, NJ",29-1122,Occupational Therapists,detailed,"89,100"
95620,NJ,45940,"Trenton, NJ",29-1123,Physical Therapists,detailed,"88,240"
95621,NJ,45940,"Trenton, NJ",29-1126,Respiratory Therapists,detailed,"70,740"
95622,NJ,45940,"Trenton, NJ",29-1127,Speech-Language Pathologists,detailed,"78,440"
95623,NJ,45940,"Trenton, NJ",29-1131,Veterinarians,detailed,"116,140"
95624,NJ,45940,"Trenton, NJ",29-1141,Registered Nurses,detailed,"71,170"
95625,NJ,45940,"Trenton, NJ",29-1171,Nurse Practitioners,detailed,"105,860"
95626,NJ,45940,"Trenton, NJ",29-1199,"Health Diagnosing and Treating Practitioners, All Other",detailed,"79,410"
95627,NJ,45940,"Trenton, NJ",29-2011,Medical and Clinical Laboratory Technologists,detailed,"69,720"
95628,NJ,45940,"Trenton, NJ",29-2012,Medical and Clinical Laboratory Technicians,detailed,"48,480"
95629,NJ,45940,"Trenton, NJ",29-2021,Dental Hygienists,detailed,"73,870"
95630,NJ,45940,"Trenton, NJ",29-2031,Cardiovascular Technologists and Technicians,detailed,"61,030"
95631,NJ,45940,"Trenton, NJ",29-2032,Diagnostic Medical Sonographers,detailed,"73,130"
95632,NJ,45940,"Trenton, NJ",29-2033,Nuclear Medicine Technologists,detailed,"90,180"
95633,NJ,45940,"Trenton, NJ",29-2034,Radiologic Technologists,detailed,"67,190"
95634,NJ,45940,"Trenton, NJ",29-2035,Magnetic Resonance Imaging Technologists,detailed,"77,560"
95635,NJ,45940,"Trenton, NJ",29-2041,Emergency Medical Technicians and Paramedics,detailed,*
95636,NJ,45940,"Trenton, NJ",29-2052,Pharmacy Technicians,detailed,"28,350"
95637,NJ,45940,"Trenton, NJ",29-2055,Surgical Technologists,detailed,"43,610"
95638,NJ,45940,"Trenton, NJ",29-2056,Veterinary Technologists and Technicians,detailed,"32,390"
95639,NJ,45940,"Trenton, NJ",29-2057,Ophthalmic Medical Technicians,detailed,"39,220"
95640,NJ,45940,"Trenton, NJ",29-2061,Licensed Practical and Licensed Vocational Nurses,detailed,"53,220"
95641,NJ,45940,"Trenton, NJ",29-2071,Medical Records and Health Information Technicians,detailed,"50,360"
95642,NJ,45940,"Trenton, NJ",29-2081,"Opticians, Dispensing",detailed,"55,250"
95643,NJ,45940,"Trenton, NJ",29-2099,"Health Technologists and Technicians, All Other",detailed,"57,360"
95644,NJ,45940,"Trenton, NJ",29-9011,Occupational Health and Safety Specialists,detailed,"80,020"
